actual,expectations
1.4985690913176546,1.3376296880433765
1.159162248202097,1.3841121050195098
1.1349582030297587,1.387009029536271
1.252200763669124,1.3418678671781943
1.041752946003276,1.2853512132690932
1.2220801615546117,1.272252727945432
1.2735914767356822,1.313112393314419
1.330465168197932,1.3682793669533393
1.770555809739664,1.3922571977225873
1.7145228572617663,1.3653905487093936
1.4835254757871095,1.3067475577609753
1.1880012048090387,1.2702817467739735
0.9492770555322625,1.2911799027400175
1.198800274045245,1.3465390379314999
1.3857792964271158,1.3879799977575367
1.4866186941825847,1.382707213518895
1.312416437856725,1.332338654099571
1.2895804938475721,1.279405530371537
1.3605838398548042,1.2756905438125614
1.1400689847629792,1.3220798911300993
1.3449250473680694,1.3749566880982844
1.5110152894699065,1.3914332083139946
1.659343742012253,1.3572517547245861
1.6076172531337287,1.298104129155919
1.2564632241362386,1.2697130326592379
0.998061738180526,1.298724473539635
1.297171238482767,1.3550711242071403
1.220202578792628,1.3906442794731508
1.339554481619071,1.377219249826466
1.5321072842480579,1.3227102436587386
1.4795660952674647,1.2747879306814776
1.3764357873547903,1.2804405364678288
1.0863065832462933,1.3311962180632901
1.1959766295019472,1.3806883119219744
1.3830417712749743,1.389299293565766
1.1078209534485808,1.3484247775751497
1.0729359305902912,1.2902778871477878
1.1605884790560128,1.270673623782043
1.3903305590380393,1.3069657520682847
1.4862223199246183,1.363051467180878
1.3048968649789852,1.3920472885436037
1.1684386681980419,1.3706404800103367
0.9548315340178548,1.3132304548776892
1.0421647466252313,1.271614661507005
1.414364647309915,1.2863643103545068
1.5498522746281518,1.3402603139957898
1.3770254714668337,1.3853621319587799
1.3826563413829314,1.3858795999287543
1.4423700958846815,1.3391087934139574
1.295200579988216,1.283485766920949
1.0691592338115907,1.2731141773964858
1.1442453642200952,1.31570439214455
1.3632217009738463,1.3703202230910176
1.2925687800536163,1.392152421615947
1.319880751979557,1.3630950754294588
1.4044943738591291,1.3041520845701335
1.3649194910866067,1.2699562387954577
1.5831280587826235,1.2933002291613431
1.576435414483989,1.349078280295782
1.3194323779283181,1.3888856337495208
0.9506203769407845,1.3812231146489784
1.1586475236999558,1.3295256118340368
1.2098142652934951,1.277913402685605
1.130547031287132,1.2769480148527907
1.4524681353589324,1.3247364230691685
1.4483838583506363,1.3767340189750552
1.3348020864139936,1.3909447057445443
1.106795165538286,1.354736159484228
1.230913610061019,1.2957234412293384
1.38199755985729,1.2698369439253203
1.229257488533301,1.3010684465377775
1.205148640518043,1.3574666298019584
1.4602167788993778,1.3911865323253536
1.629419316197073,1.375405400909859
1.6597681354863547,1.3199146039095202
1.3221919633973875,1.273707671560335
0.9932708736363549,1.2820563076471403
1.0156455658061627,1.3338580301801766
1.3023452493044438,1.3821673920261601
1.5090601691863623,1.388431646010017
1.5784016688030265,1.3457446636173394
1.567199780934922,1.288178066207447
1.4635088075224985,1.2712366891097264
1.3426413727972883,1.3094759140024432
1.173293398867201,1.365254942931861
1.29977821100203,1.392213267257753
1.2977651041240885,1.3685301431988022
1.3211161801416227,1.31052594199999
1.1834622297152828,1.2709716680372802
1.2481319743509314,1.288293344946794
1.4415304139705112,1.342869871538616
1.621136523477731,1.3865138801429553
1.7099762104351723,1.3846444722163056
1.5683224893990568,1.3363268062595044
1.1357332640039217,1.2817246463510643
1.17076338185835,1.2740947132525016
0.985734887750195,1.3183214221478654
1.0102015952715422,1.3722880158399426
1.0725355694656307,1.3919354852267167
1.475395845844223,1.360730009983099
1.558595731395527,1.3016121433608832
1.2889299547507784,1.2697623419002457
1.02816789578091,1.295491654596345
1.2400528791718366,1.3515807816269725
1.458245766971116,1.3896868204021737
1.4041673124461653,1.3796397543545287
1.1572025291526453,1.326710123638724
1.160372051347408,1.2765381654516597
1.0627599482588739,1.2783143992087715
1.3264536027815477,1.3274005681696606
1.3786717946914704,1.3784275747219854
1.4352644828079604,1.3903446751167583
1.6230620045489244,1.3521664258026436
1.8089157280738706,1.293418277953553
1.7216909238974942,1.2700907276849343
1.2107790442963235,1.3034670144478102
1.1676088339137682,1.3598108399745148
1.2777777936274892,1.3916199336218953
1.2732459733281305,1.373501131129098
1.3822193545084713,1.3171379186434504
1.3149549529350721,1.2727531143837985
1.4873476246222874,1.2837685266072343
1.5361447904376524,1.3365104231737308
1.5541979380395645,1.383553608349796
1.2048112168375917,1.38745512424713
1.1789365283515303,1.343028031809537
1.2426628218683502,1.2861716336842715
1.166206214803923,1.2719244107498946
1.4503053039694203,1.3120234708082499
1.3247561306198385,1.3673938699021888
1.471056015793581,1.3922678006450884
1.5688424042844125,1.3663407063206807
1.6042192843824705,1.3078619931818114
1.7157097287645384,1.2704592337667793
1.5938597295642922,1.2903045058531277
1.003736471269653,1.345453679506948
1.3996838637261544,1.3875653666082497
1.7550909246850788,1.3833052853004872
1.237365366372139,1.3335277509782937
1.083395087550126,1.2800718886616154
1.1698499649091947,1.275191627324876
1.5097765118756612,1.3209583764797952
1.6337681670297741,1.3741794534286667
1.7392033639018116,1.391606371201376
1.6490202195305712,1.3582996274446801
1.4094747430149894,1.299133744137488
1.1599288460424946,1.2696999291229996
1.272210600269517,1.2977494555866749
1.3572930975718867,1.354042166097768
1.3048625703639063,1.3903820873075488
1.4231042116001078,1.377959461530441
1.641290766372367,1.3238983736251828
1.378322572333093,1.275282793883326
1.23169569466097,1.2797862729863843
1.2406944362094179,1.330067296299307
1.3799219849600606,1.3800345293089897
1.1406394235934534,1.3896336769106385
1.3591405149735947,1.349547489232797
1.6306963808361503,1.2911941140463314
1.4326126961815242,1.2704732025791108
1.3865193666498354,1.3059152059108747
1.1276493925458677,1.3620997417679903
1.1838034580076966,1.3919435367751922
1.4286465988659598,1.3715094896237736
1.1641218515191383,1.3143865140414395
1.2556764443385429,1.2719260898660099
1.219394142141552,1.2855731828707495
1.0830191591229867,1.3391485417345956
1.3445289600223294,1.3848446226910465
1.6409678189245513,1.3863709045105945
1.6265382302731075,1.3402803926214686
1.7928133027252882,1.2842632921113726
1.3840026935583563,1.2727346673786595
1.0579684461456462,1.3146033288450036
1.325633907479207,1.3694646442257168
1.5408850877846805,1.3922104793894965
1.2580953432065318,1.3640759444095902
1.0566290267037415,1.3052448407800434
1.1776205631052685,1.2700780291538105
1.4608240261377006,1.2923933211090493
1.5950928914900009,1.348007139232524
1.4780431523367432,1.3885147569071803
1.0601305959683474,1.3818638754974335
0.9142342905624034,1.3307175895573442
1.2363795653471492,1.278531233301675
1.4413337782241313,1.2764019887274698
1.4411600035705763,1.3236101596263155
1.1893799911027707,1.3759913774072778
0.973106301780718,1.391165227662303
1.1188791100182511,1.355808402565183
1.390879932792415,1.2967227668800974
1.58456492931457,1.269768555357392
1.2870925068409338,1.3000688232127962
1.2515931212448994,1.356458158464468
1.168829292907696,1.3909701158853913
1.1788369400848717,1.3761847732270813
1.3168981681706082,1.3210966096771923
1.2411553276166665,1.2741499344022662
1.3724025798891817,1.281360027827982
1.4959075196132778,1.3327316189740848
1.6832848694167513,1.3815521972287037
1.535643332243194,1.388812447124215
1.2950426718534498,1.3468844637165782
1.3370294897534976,1.2890562214965988
1.190697055255717,1.270982899804885
1.2667852604462548,1.308408000969876
1.5105346902891168,1.3643294374039845
1.3902579655188472,1.3921565505312155
1.0695508874060529,1.3694337383112951
1.4101197662279148,1.3116667146917889
1.4769004255818787,1.2712280885655527
1.449884724312815,1.2874661183246514
1.3342973052707374,1.3417675977688912
0.9330095895888912,1.386038242567876
1.1355011086145657,1.385180351190087
1.2159700485869263,1.337507402965218
1.4569356173528967,1.2824574799314499
1.5017157283735554,1.2736650874353572
1.1872768830393439,1.317210381878035
1.1634935805404674,1.3714637887991799
1.4346147469573398,1.3920410545063087
1.368478779707976,1.3617398411015957
1.3007658553038166,1.3026806413579255
1.2572633522789471,1.2698283917722035
1.3254693358706373,1.2945552073910591
1.481167356390818,1.3505257402256046
1.3599098840849837,1.3893603661217817
1.3939255416577518,1.380322280094487
1.2621499864556474,1.3279023865912958
1.1339352632740864,1.2771061109416804
1.0799727701022914,1.2777226551853114
1.3902865231535138,1.326271696723053
1.6089349276689633,1.3777207649874028
1.5253085824072623,1.3906123708037865
1.279334990411491,1.3532610046133098
1.2500119406060222,1.2943849395520013
1.3062082933539225,1.2699674653167503
1.4432686530015206,1.3024448738552232
1.4511751241193458,1.3588245886652393
1.4993760027026057,1.3914497403335093
1.432935659864506,1.374318436782296
1.4341732367101772,1.3183111255522189
1.5233042425948224,1.2731418992862298
1.2229673585447873,1.2830318817967414
0.8751763725843568,1.3353885973266402
1.2297904900427932,1.3829780351976733
1.5942423486320565,1.3878819007704868
1.440733312159016,1.3441826333980267
1.3566140691515745,1.2870096501788433
1.2044114462326816,1.2716180735563543
1.2500764129633724,1.3109403417563705
1.1267360629092806,1.366496147961635
1.2662330866647487,1.3922583402134892
1.2404132963896422,1.36727735165382
1.3108440403973982,1.3089848225771206
1.6130549059995865,1.2706602611860913
1.8087498243101363,1.2894430378186947
1.741275324518388,1.344362876973049
1.4332481348921684,1.3871324224421513
1.1252346104680166,1.38388502070625
0.9967634377279463,1.334714854684998
1.1002895264210386,1.2807583565527039
1.3555712762012297,1.274713060469871
1.3787474932100658,1.31983952115769
1.3136084679309066,1.3733879561455953
1.382308661545344,1.3917594392763049
1.3708192854264065,1.3593365855635153
1.4480874794179381,1.3001754532694023
1.2603434983222856,1.2697103315413365
1.0890609050130244,1.2967854806679615
1.2239536488312115,1.3530050655193877
1.4702952481527278,1.3901006598269865
1.4713760748372926,1.3786827406074829
1.4125268038313532,1.3250882940512294
1.3897113668750256,1.2757996340113824
1.2716523615708863,1.2791502842373546
1.1830729583804327,1.328937942502227
1.2416299467685497,1.379364731181806
1.3305386928505065,1.3899482877721943
1.357953353888496,1.3506622913472757
1.32496619918692,1.2921258166377456
1.2065006704411347,1.2702956023926957
1.2538246879200232,1.3048726599759852
1.303599693486861,1.361137396136108
1.261448388550348,1.3918199486233218
1.3032364414296729,1.3723634113412864
1.5446296861828808,1.3155482419563094
1.5861933719419317,1.272260663007216
1.287586836626934,1.2847978901439963
1.0685028830744865,1.3380333496596701
1.189676807306547,1.3843096436992128
1.1121375012673802,1.386843135563696
1.1120898600285554,1.341447443507453
1.1561444338754723,1.285059209609543
1.1576931517895943,1.272376711878641
1.3524010407965117,1.3135071430611047
1.5131591152533703,1.3685962168094254
1.4769298780570634,1.3922484291292854
1.4572823926155625,1.3650440156235384
1.0047356381662074,1.3063470954334835
1.1142024535355328,1.2702234204189886
1.060311942850167,1.2914995197489558
1.272930285830895,1.3469297450276725
1.4192222298251007,1.3881252648423321
1.4355397783657307,1.3824866653221277
1.315628649676082,1.3319086619944644
1.2542156372633941,1.2791697889334992
1.2785288818429246,1.2758757485231351
1.3496451886492498,1.322485645213276
1.5033803647714312,1.375233931055764
1.6400766918207224,1.391365711442438
1.3389390631327236,1.3568705685628981
0.9989239962745614,1.2977352142681597
1.102415895937133,1.2697235371727573
1.2778693554205303,1.2990793669013747
1.2842998176198197,1.355440796694859
1.3123151613113941,1.3907342550290003
1.348995396126078,1.3769477056399848
1.5330567472931023,1.3222815349366166
1.5251582190416073,1.2746145889276193
1.5611465471776922,1.2806813443101326
1.2773765094296006,1.331603889845023
1.1897712616957545,1.3809205307544035
1.279267280481307,1.3891736398194787
1.1768579920176352,1.348017302107812
1.2380445016965063,1.2899507584092238
1.38184238885944,1.2707516182689198
1.4626197440495152,1.3073471808897426
1.2028906008149403,1.3633926338568727
1.1646928916760562,1.3920798835733368
1.128329926938994,1.3703228686933022
1.0713542176049122,1.3128142866755101
0.9540459960696099,1.2715078602346574
1.1543524144392476,1.286653955984657
1.2708687934769571,1.3406610585882894
1.230498093357452,1.3855447683829833
1.4657023245229281,1.385697435735861
1.48140437361083,1.3386844902840418
1.4100498265977144,1.2832094519836765
1.2969313939118623,1.273256547806078
1.3062037193241338,1.3161033027376403
1.394588042715024,1.370626112797332
1.357057098903281,1.3921265001719294
1.3244956302846562,1.362737625838825
1.130154406655885,1.3037597246531984
1.372168961237018,1.2699180442507843
1.3464065591239263,1.2936310266549391
1.3947760106307723,1.3494636534278697
1.2210471262786606,1.389015021404747
1.2869699265237546,1.3809872367964948
1.217598112882781,1.3290948478284081
1.3091415863574623,1.2776953397642434
1.2939527640032413,1.2771500974689158
1.3171855067814244,1.3251436693209404
1.5159715688913782,1.3769986330160815
1.4461765395228836,1.3908601156852995
1.1267241889776054,1.3543463776755553
0.8964700830530541,1.295365719351947
1.2906869687873426,1.269867383708566
1.4636981664727096,1.3014320127916867
1.258404938272145,1.357828718602734
1.2354994092600817,1.3912599211059262
1.146061931770383,1.375119833250332
1.1789211580649146,1.3194883858298023
1.0788962309821946,1.2735534300226132
1.0963343149074887,1.2823121256569059
0.9910147013072984,1.3342645779253326
1.1493726611112467,1.382385559992719
1.2508389066968857,1.3882892657055603
1.1832533072786995,1.3453312500166559
1.3746853386946913,1.2878649111029976
1.3646402983505979,1.2713338831461543
1.4638983771311145,1.3098633934852466
1.5577099207289262,1.3655864721374174
1.5789015935274369,1.3922288440350046
1.518077191172452,1.3682001933669121
1.2731400941268631,1.310115573875061
1.199755523073912,1.2708847854635954
1.2205446978734875,1.2885958409116187
1.3497742726078785,1.3432669777809314
1.3973703194213714,1.3866813013376094
1.3206347636391067,1.3844462759114526
1.2924928247237377,1.33589950990002
1.4212102776651097,1.281464656608558
1.3646894031803007,1.2742550706690434
1.1946396835102842,1.3187237118883182
1.4194312228826034,1.3725824332164982
1.7366567627761522,1.3918923976502882
1.8129866585378245,1.3603622848541352
1.7019260496891664,1.3012288129214287
1.3884794386021129,1.2697442806433228
1.0201925679726953,1.2958329158518023
1.0780330105152298,1.3519601449683467
1.2111670720436123,1.389800093855166
1.58813787783485,1.3793888897800957
1.471857978734292,1.3262795290851541
1.4276979591275751,1.2763382572967268
0.9995838914605064,1.2785328482653944
1.0574959394858865,1.3278085346114503
1.3713181096131695,1.3786791184317464
1.613484332629117,1.3902430663835026
1.5466771355633837,1.3517687916263577
1.4052268384364839,1.2930725990511673
1.2028951647572184,1.270140941017012
1.051169041742903,1.303838496554134
1.36833319093037,1.3601647237974006
1.220054783975738,1.3916765807802864
1.4196878062806486,1.3732019927401065
1.33955516932901,1.3167151583971224
